47112 0
0 8 34 79.29118 0.3314534 1
0 8 35 33.82711 0.2393079 1
0 8 36 16.08604 0.3377895 1
0 8 37 65.65145 0.2955921 1
0 8 38 31.6409 0.2908897 1
0 8 39 6.050995 1.123326 1
0 8 40 33.78731 0.3380514 1
0 8 41 59.41074 0.3453074 1
0 8 42 13.87975 1.046619 1
0 8 44 14.1061 2.571579 1
0 8 45 23.86768 0.8734676 0
0 8 46 43.3588 0.7468008 1
0 8 47 17.8416 1.224423 1
0 8 48 16.33065 2.009959 1
0 8 49 9.193595 3.085385 0
0 8 50 28.98067 1.760145 1
0 8 51 35.31704 1.635884 1
0 8 52 36.6175 1.762518 1
0 8 53 26.14237 2.905659 1
0 8 54 13.66357 4.99858 1
0 8 55 34.14339 2.711933 1
0 8 56 30.68949 3.429065 0
0 10 1 46.94263 0.1629974 1
0 10 2 195.5061 0.4288058 1
0 10 3 113.9191 0.286187 1
0 10 4 77.87638 0.2264073 1
0 10 5 222.1024 0.4683266 1
0 10 6 128.1935 0.3070872 1
0 10 7 80.46194 0.2274011 1
0 10 8 98.42667 0.2602545 1
0 10 9 68.0609 0.2020334 1
0 10 10 73.6539 0.2198144 1
0 10 11 84.37959 0.2326135 1
0 10 12 20.11291 0.1268096 1
0 10 13 94.67152 0.2928329 1
0 10 14 40.95779 0.1651552 1
0 10 15 68.5846 0.2392953 1
0 10 16 36.49655 0.1883818 1
0 10 17 30.47996 0.1819092 1
0 10 18 43.46872 0.2015345 1
0 10 19 105.2535 0.3782308 1
0 10 22 28.03874 0.217522 1
0 10 23 32.34028 0.1543007 1
0 10 24 16.13578 0.1580654 1
0 10 25 16.23847 0.1707238 1
0 10 26 73.20396 0.2484325 0
0 10 27 7.110266 0.327516 1
0 10 28 26.23263 0.1775442 1
0 10 29 85.24904 0.2770698 1
0 10 30 59.56812 0.2326994 1
0 10 31 42.75498 0.2126798 1
0 10 32 99.49024 0.3332651 1
0 10 33 44.09493 0.2489692 1
0 10 34 53.87306 0.2614154 1
0 10 35 55.50798 0.2996642 0
0 10 36 31.17866 0.2952023 1
0 10 37 32.27525 0.3126589 1
0 10 38 22.18899 0.4197984 1
0 10 39 44.26199 0.3131686 1
0 10 40 9.642138 0.793551 1
0 10 41 46.33268 0.3685805 1
0 10 42 32.34641 1.199889 0
0 10 44 44.05613 0.7903554 1
0 10 45 27.52494 0.8903586 1
0 10 46 10.70685 2.362635 1
0 10 47 8.553023 2.48493 1
0 10 48 29.41905 1.191125 1
0 10 49 9.842485 3.435954 1
0 10 50 11.61517 3.324375 1
0 10 51 16.36024 2.947602 1
0 10 52 42.93997 1.621799 1
0 10 53 23.71948 3.104288 1
0 10 54 13.59084 4.879469 1
0 10 56 29.13354 3.486593 1
0 12 0 22.30839 0.2584843 1
0 12 1 110.8554 0.2880944 0
0 12 2 44.99588 0.1700495 1
0 12 3 172.1236 0.3852652 1
0 12 4 105.6332 0.2697937 1
0 12 5 59.59686 0.1972339 1
0 12 6 92.01832 0.2603026 1
0 12 7 39.19799 0.1952021 1
0 12 8 140.9781 0.3539648 1
0 12 9 73.24177 0.2134811 1
0 12 10 49.48848 0.1770199 1
0 12 11 67.43227 0.2039168 1
0 12 12 128.8251 0.3150502 1
0 12 13 3.015371 0.3309793 1
0 12 14 42.06899 0.1607929 1
0 12 15 18.5945 0.1431284 0
0 12 16 56.37581 0.2399751 0
0 12 17 42.67047 0.2105022 1
0 12 18 108.6309 0.6829231 1
0 12 21 19.27352 0.1898681 1
0 12 22 7.893998 0.2528568 1
0 12 23 58.62646 0.2572435 1
0 12 24 89.05058 0.3025998 1
0 12 25 21.16552 0.1728957 1
0 12 26 77.64404 0.2599336 1
0 12 27 65.91273 0.2338539 1
0 12 28 16.9596 0.2092346 1
0 12 29 42.86375 0.2147272 1
0 12 30 43.30871 0.2253235 1
0 12 31 115.7794 0.3783249 1
0 12 32 42.66626 0.2443107 1
0 12 33 9.797804 0.4300847 0
0 12 34 64.79836 0.280659 1
0 12 35 53.90526 0.2756594 1
0 12 36 97.39495 0.3723149 1
0 12 37 65.46254 0.3133848 1
0 12 38 27.01461 0.3940684 1
0 12 39 39.18441 0.3792194 1
0 12 40 40.11176 0.3704522 1
0 12 41 46.14432 1.009323 1
0 12 43 8.592958 2.481186 1
0 12 44 14.20854 1.412629 1
0 12 45 26.57664 1.018096 1
0 12 46 35.9043 0.8215505 1
0 12 47 38.07174 0.9582797 1
0 12 48 21.52013 1.834443 1
0 12 49 6.164279 2.888581 1
0 12 50 25.41496 2.103085 0
0 12 51 47.83634 1.427979 1
0 12 52 20.35203 2.653508 1
0 12 53 20.68498 3.858714 1
0 12 54 24.75151 3.315348 1
0 12 55 10.45061 4.665059 1
0 14 1 110.8492 0.2881104 1
0 14 2 84.86292 0.2508894 1
0 14 3 78.90733 0.238908 1
0 14 4 86.79044 0.2606498 1
0 14 5 30.502 0.1345156 1
0 14 6 74.07408 0.2335379 1
0 14 7 77.4778 0.2390222 1
0 14 8 127.7481 0.3185742 1
0 14 9 101.2207 0.2903192 1
0 14 10 125.4397 0.326205 1
0 14 11 63.93413 0.2064017 1
0 14 12 119.0819 0.3184781 1
0 14 13 99.83397 0.2799119 1
0 14 14 100.3147 0.2752542 1
0 14 15 73.58396 0.2230374 1
0 14 16 36.87386 0.2285568 1
0 14 19 44.95928 0.2836466 1
0 14 20 68.99994 0.263569 1
0 14 21 38.69605 0.2063313 1
0 14 22 110.6105 0.367933 1
0 14 23 30.60632 0.2065203 1
0 14 24 68.43755 0.2641145 1
0 14 25 46.89054 0.2412204 1
0 14 26 33.13519 0.2242252 1
0 14 27 52.83821 0.2602392 1
0 14 28 64.16538 0.278243 1
0 14 29 30.42728 0.2551138 1
0 14 30 49.13379 0.3024291 1
0 14 31 47.57311 0.270393 1
0 14 32 61.66546 0.2607505 1
0 14 33 46.53284 0.3121842 1
0 14 34 77.62392 0.3157154 1
0 14 35 53.63427 0.2811873 1
0 14 36 78.04707 0.3580495 1
0 14 37 9.171376 0.8342835 1
0 14 38 28.05377 0.3715658 1
0 14 39 54.56192 0.3698971 1
0 14 40 33.48801 0.8013554 1
0 14 42 31.43703 1.527374 1
0 14 43 24.42073 1.044403 0
0 14 44 21.33539 1.247412 1
0 14 45 24.82281 1.286592 1
0 14 46 36.27721 1.106557 1
0 14 47 18.31786 1.725318 1
0 14 48 18.43775 2.195251 1
0 14 49 14.08134 3.039608 1
0 14 50 6.602534 3.067624 1
0 14 51 30.67759 2.085709 1
0 14 52 27.22475 2.818651 1
0 14 53 33.46791 2.872696 1
0 14 54 11.25722 4.969951 1
0 14 55 15.80183 5.445928 1
0 16 0 173.4769 0.5976806 1
